Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
1999-12-06,409.76865818179454,-0.00690235405403316,138.3956781325023,0.018872303070750298,154.09282403282035,0.00030866862962268353,RiskOne,375.17674549645005,-0.006902354054033226,0.005984974508358569,0.004092872548779941
1999-12-07,405.87807067347654,-0.009494595134681883,138.39479215492366,-6.401772010534444E-06,154.09282403282035,0,RiskOne,371.61459419401365,-0.009494595134681955,-0.004750498453346209,-0.003166998968897473
1999-12-08,404.5059950372388,-0.0033805118713633162,138.39368468117792,-8.002279049054526E-06,154.1083963878899,0.00010105827553820555,RiskOne,370.35834664676895,-0.0033805118713632443,-0.0016942570752061855,-0.001095818624958055
1999-12-09,405.7144044961031,0.0029873709504677623,138.21826165799027,-0.001267565233137434,154.12400111463984,0.00010125812165768929,RiskOne,371.4647444128048,0.0029873709504678364,0.0008599028586651641,0.0006070212796626725
1999-12-10,408.2775219791297,0.0063175412423672524,138.91114357237257,0.005012954916889211,154.1398648143455,0.00010292815908574668,RiskOne,373.81148825571813,0.006317541242367311,0.005665248079628232,0.003811141439447404
1999-12-13,407.81085373681657,-0.001143017230169671,138.73372762368703,-0.0012771901816004802,154.18741376130833,0.0003084792309900807,RiskOne,373.3842152838065,-0.0011430172301696193,-0.0012101037058850756,-0.0007039093935933568
1999-12-14,404.3319860865846,-0.008530591126633123,137.85577044719065,-0.006328361470094923,154.20330983156563,0.00010309577072162645,RiskOne,370.19902721008157,-0.008530591126633173,-0.0074294762983640236,-0.00491861894200214
1999-12-15,407.2626145380187,0.007248074731358196,136.53541782179036,-0.00957778278788902,154.11992320968625,-0.0005407576657756067,RiskOne,372.88225742477636,0.007248074731358225,-0.0011648540282654116,-0.0009568219074354766
1999-12-16,408.8411448703683,0.003875951968093705,138.4124590227669,0.013747650469906005,154.03656900106276,-0.0005408399309287883,RiskOne,374.32753114430915,0.0038759519680937244,0.008811801218999854,0.005694254169023641
1999-12-17,409.49261491915394,0.0015934552012670008,139.73158146948546,0.009530373609658737,154.05288588892412,0.00010592866335038361,RiskOne,374.9240052957885,0.0015934552012670576,0.005561914405462868,0.0037432524914253733
1999-12-20,408.6519445611266,-0.0020529560910233753,140.10848427469497,0.0026973344268046403,154.10179382760126,0.00031747499175321323,RiskOne,374.1543027754456,-0.002052956091023429,0.00032218916789063246,0.0003206177758448261
1999-12-21,413.01697716012046,0.010681541240876108,140.48714869287807,0.002702651592752166,154.11801360026345,0.00010525362657579977,RiskOne,378.1508473909928,0.010681541240876138,0.006692096416814137,0.004496482153401358
1999-12-22,413.82315860937507,0.001951932956358961,141.61922936528757,0.008058250757756909,154.1347189422235,0.00010839318240485612,RiskOne,378.8889724924903,0.0019519329563589178,0.005005091857057935,0.0033728589655069086
1999-12-23,420.12567247756414,0.015229968978459917,143.68165697591624,0.014563189051883137,154.1516185110482,0.00010964154566016571,RiskOne,384.6594397898315,0.015229968978459853,0.014896579015171527,0.00996759985866774
1999-12-27,419.7813010235579,-0.0008196867665225561,144.99769860088261,0.009159426837532757,154.068945023113,-0.0005363128115925992,RiskOne,384.3441395374178,-0.0008196867665225235,0.004169870035505101,0.0026011424198058674
1999-12-28,419.93763549956196,0.00037241886578294903,145.18689483946136,0.0013048223551432616,154.08603881238187,0.00011094896032627112,RiskOne,384.48727654593466,0.0003724188657830143,0.0008386206104631053,0.0005960633937508272
1999-12-29,421.65103016371285,0.004080116949062277,147.2492402962324,0.014204763171300257,154.10361816526083,0.00011408790189205314,RiskOne,386.05602959966853,0.0040801169490623,0.009142440060181268,0.00613298934075153
